MM,DD,YY,FlightNumber,Airline,Origin,Destination,DepTime,Duration,Weather,CrewAvailable,BusyRunways,DelayedYN
2,3,2024,1,AA,ORD,NYC,06:00:00 AM,2,tstorms,Y,N,Yes
2,4,2024,1,AA,ORD,NYC,06:00:00 AM,2,calm,N,Y,Yes
2,5,2024,1,AA,ORD,NYC,06:00:00 AM,2,sunny,N,N,Yes
2,6,2024,1,AA,ORD,NYC,06:00:00 AM,2,cloudy,Y,N,No
2,7,2024,1,AA,ORD,NYC,06:00:00 AM,2,windy,Y,Y,Yes
2,8,2024,1,AA,ORD,NYC,06:00:00 AM,2,rain,Y,Y,Yes
2,9,2024,1,AA,ORD,NYC,06:00:00 AM,2,snow,Y,N,No
2,10,2024,1,AA,ORD,NYC,06:00:00 AM,2,ice,Y,N,Yes
2,11,2024,1,AA,ORD,NYC,06:00:00 AM,2,tstorms,Y,N,Yes
2,12,2024,1,AA,ORD,NYC,06:00:00 AM,2,sunny,N,Y,Yes
2,13,2024,1,AA,ORD,NYC,06:00:00 AM,2,sunny,Y,Y,Yes
2,14,2024,1,AA,ORD,NYC,06:00:00 AM,2,calm,N,N,No
2,15,2024,1,AA,ORD,NYC,06:00:00 AM,2,calm,Y,N,No
2,16,2024,1,AA,ORD,NYC,06:00:00 AM,2,windy,Y,Y,Yes
2,17,2024,1,AA,ORD,NYC,06:00:00 AM,2,windy,N,Y,Yes
2,18,2024,1,AA,ORD,NYC,06:00:00 AM,2,windy,N,N,Yes
2,19,2024,1,AA,ORD,NYC,06:00:00 AM,2,snow,Y,N,Yes
2,20,2024,1,AA,ORD,NYC,06:00:00 AM,2,snow,Y,N,Yes
2,21,2024,1,AA,ORD,NYC,06:00:00 AM,2,snow,Y,N,Yes
2,22,2024,1,AA,ORD,NYC,06:00:00 AM,2,snow,Y,N,Yes
2,23,2024,1,AA,ORD,NYC,06:00:00 AM,2,snow,Y,N,Yes
2,24,2024,1,AA,ORD,NYC,06:00:00 AM,2,ice,N,N,Yes
2,25,2024,1,AA,ORD,NYC,06:00:00 AM,2,ice,N,Y,Yes
2,26,2024,1,AA,ORD,NYC,06:00:00 AM,2,ice,Y,N,Yes
2,27,2024,1,AA,ORD,NYC,06:00:00 AM,2,ice,Y,Y,Yes
2,28,2024,1,AA,ORD,NYC,06:00:00 AM,2,calm,Y,N,No
3,1,2024,1,AA,ORD,NYC,06:00:00 AM,2,calm,N,Y,Yes
3,2,2024,1,AA,ORD,NYC,06:00:00 AM,2,rain,Y,N,No
3,3,2024,1,AA,ORD,NYC,06:00:00 AM,2,snow,Y,N,Yes
3,4,2024,1,AA,ORD,NYC,06:00:00 AM,2,ice,Y,N,Yes
3,5,2024,1,AA,ORD,NYC,06:00:00 AM,2,tstorms,Y,N,Yes
3,6,2024,1,AA,ORD,NYC,06:00:00 AM,2,calm,N,Y,Yes
3,7,2024,1,AA,ORD,NYC,06:00:00 AM,2,sunny,N,N,Yes
3,8,2024,1,AA,ORD,NYC,06:00:00 AM,2,cloudy,Y,N,No
3,9,2024,1,AA,ORD,NYC,06:00:00 AM,2,windy,Y,Y,Yes
3,10,2024,1,AA,ORD,NYC,06:00:00 AM,2,rain,Y,Y,Yes
3,11,2024,1,AA,ORD,NYC,06:00:00 AM,2,snow,Y,N,No
3,12,2024,1,AA,ORD,NYC,06:00:00 AM,2,ice,Y,N,Yes
3,13,2024,1,AA,ORD,NYC,06:00:00 AM,2,tstorms,Y,N,Yes
3,14,2024,1,AA,ORD,NYC,06:00:00 AM,2,sunny,N,Y,Yes
3,15,2024,1,AA,ORD,NYC,06:00:00 AM,2,sunny,Y,Y,Yes
3,16,2024,1,AA,ORD,NYC,06:00:00 AM,2,calm,N,N,No
3,17,2024,1,AA,ORD,NYC,06:00:00 AM,2,calm,Y,N,No
3,18,2024,1,AA,ORD,NYC,06:00:00 AM,2,windy,Y,Y,Yes
3,19,2024,1,AA,ORD,NYC,06:00:00 AM,2,windy,N,Y,Yes
3,20,2024,1,AA,ORD,NYC,06:00:00 AM,2,windy,N,N,Yes
3,21,2024,1,AA,ORD,NYC,06:00:00 AM,2,snow,Y,N,Yes
3,22,2024,1,AA,ORD,NYC,06:00:00 AM,2,snow,Y,N,Yes
3,23,2024,1,AA,ORD,NYC,06:00:00 AM,2,snow,Y,N,Yes
3,24,2024,1,AA,ORD,NYC,06:00:00 AM,2,snow,Y,N,Yes
3,25,2024,1,AA,ORD,NYC,06:00:00 AM,2,snow,Y,N,Yes
3,26,2024,1,AA,ORD,NYC,06:00:00 AM,2,ice,N,N,Yes
3,27,2024,1,AA,ORD,NYC,06:00:00 AM,2,ice,N,Y,Yes
3,28,2024,1,AA,ORD,NYC,06:00:00 AM,2,ice,Y,N,Yes
3,29,2024,1,AA,ORD,NYC,06:00:00 AM,2,ice,Y,Y,Yes
3,30,2024,1,AA,ORD,NYC,06:00:00 AM,2,calm,Y,N,No
